publication_id	publication	time	time_slice_id	type	subfield_id	subdomain_id
23022	EKLER_2012_P_251	2012	8	ARTICLE	2	1
23023	EKLINDER_2012_I_800	2012	8	ARTICLE	1	0
23024	EKSIN_2012_IEEE_3077	2012	8	CHAPTER	2	1
23025	EKSIN_2012_I_5396	2012	8	ARTICLE	2	1
23026	EL-DARDI_2012_S_75	2012	8	ARTICLE	4	4
23027	EL-HACHE_2012_P_110	2012	8	ARTICLE	0	1
23028	EL-SHETE_2012_PROCEEDINGS_201	2012	8	CHAPTER	0	1
23029	ELISHAR_2012_PROCEEDINGS_7	2012	8	CHAPTER	0	1
23030	ELKINGTO_2012_J_290	2012	8	ARTICLE	4	4
23031	ELLWARDT_2012_G_521	2012	8	ARTICLE	3	0
23032	ELLWARDT_2012_S_193	2012	8	ARTICLE	1	3
23033	ELLWARDT_2012_S_623	2012	8	ARTICLE	4	3
23034	ELOUAER-_2012_IEEE/ACM_1018	2012	8	CHAPTER	3	0
23035	EMCH_2012_A_1004	2012	8	ARTICLE	3	3
23036	EMDIN_2012_TEACH	2012	8	BOOK	1	3
23037	ENG_2012_N_1092	2012	8	ARTICLE	1	0
23038	EPPSTEIN_2012_T_44	2012	8	ARTICLE	2	2
23039	EPURESCU_2012_E_214	2012	8	ARTICLE	1	3
23040	ERCSEY-R_2012_P_10.1103/PhysRevE.85.066103	2012	8	ARTICLE	2	1
23041	ERDMANN_2012_IEEE/IPSJ_172	2012	8	CHAPTER	0	1
23042	ERDOS_2012_IEEE_231	2012	8	CHAPTER	0	1
23043	ERFANMAN_2012_M_73	2012	8	ARTICLE	3	1
23044	ERIKSEN_2012_A_159	2012	8	ARTICLE	1	2
23045	ERISEN_2012_P_839	2012	8	ARTICLE	4	4
23046	EROLA_2012_N_385	2012	8	ARTICLE	2	1
23047	ESCALERA_2012_S_1702	2012	8	ARTICLE	2	1
23048	ESCOBAR-_2012_A_109	2012	8	ARTICLE	4	4
23049	ESLICK_2012_SOCIOL	2012	8	BOOK	1	3
23050	ESPELAGE_2012_J_776	2012	8	ARTICLE	4	4
23051	ESSALIH_2012_INTERNATIONAL_59	2012	8	CHAPTER	2	-1
23052	ESTEBAN-_2012_E_9715	2012	8	ARTICLE	0	1
23053	ESTERHUY_2012_I_95	2012	8	ARTICLE	4	3
23054	ESTRADA_2012_P_89	2012	8	ARTICLE	2	1
23055	ETTEMA_2012_J_173	2012	8	ARTICLE	1	3
23056	EUGENE_2012_IEEE/ACM_158	2012	8	CHAPTER	3	1
23057	EVANS-CO_2012_TRANSPORT_90	2012	8	CHAPTER	0	1
23058	EVERITT_2012_J_940	2012	8	ARTICLE	2	2
23059	EYAL_2012_M_758	2012	8	ARTICLE	4	3
23060	EZOE_2012_P_10.1371/journal.pone.0031184	2012	8	ARTICLE	4	3
23061	FACCHETT_2012_P_10.1103/PhysRevE.86.036116	2012	8	ARTICLE	0	1
23062	FACER_2012_O_97	2012	8	ARTICLE	1	3
23063	FAGHANI_2012_IEEE	2012	8	BOOK	2	1
23064	FALAHAH_2012_P_156	2012	8	ARTICLE	0	-1
23065	FANG_2012_ADV_421	2012	8	CHAPTER	1	-1
23066	FANG_2012_PROCEEDINGS_280	2012	8	CHAPTER	0	1
23067	FANG_2012_PROCEEDINGS_95	2012	8	CHAPTER	0	1
23068	FAN_2012_F_313	2012	8	ARTICLE	2	1
23069	FAN_2012_J_10.1088/1742-5468/2012/08/P08003	2012	8	CHAPTER	2	1
23070	FARAHBAK_2012_IEEE_530	2012	8	CHAPTER	0	1
23071	FARD_2012_IEEE/ACM_1289	2012	8	CHAPTER	2	1
23072	FARHADI_2012_IEEE_107	2012	8	CHAPTER	0	1
23073	FARHADI_2012_J_577	2012	8	ARTICLE	0	1
23074	FARINE_2012_A_1271	2012	8	ARTICLE	3	1
23075	FARIS_2012_S_1207	2012	8	ARTICLE	1	4
23076	FARRAHI_2012_IEEE_9	2012	8	CHAPTER	0	1
23077	FAZELI_2012_P_845	2012	8	CHAPTER	2	1
23078	FEALY_2012_J_1003	2012	8	ARTICLE	4	4
23079	FEDERICO_2012_IEEE/ACM_179	2012	8	CHAPTER	3	1
23080	FEINSTEI_2012_J_356	2012	8	ARTICLE	4	1
23081	FEI_2012_PROCEEDINGS_84	2012	8	CHAPTER	2	1
23082	FELDMAN_2012_R_23	2012	8	ARTICLE	1	0
23083	FELZENSZ_2012_J_392	2012	8	ARTICLE	1	0
23084	FENNER_2012_J_10.2196/jmir.1978	2012	8	ARTICLE	4	1
23085	FENWICK_2012_U_595	2012	8	ARTICLE	1	0
23086	FERLAZZO_2012_P_10.1371/journal.pone.0043574	2012	8	ARTICLE	1	0
23087	FERNANDE_2012_I_425	2012	8	ARTICLE	4	4
23088	FERNANDE_2012_J_10.2196/jmir.1985	2012	8	ARTICLE	0	1
23089	FERNANDE_2012_J_2	2012	8	ARTICLE	1	0
23090	FERNANDE_2012_P_777	2012	8	ARTICLE	1	0
23091	FERRAG_2012_ELEARN_133	2012	8	CHAPTER	0	1
23092	FERREIRA_2012_L_123	2012	8	ARTICLE	3	4
23093	FERRELL_2012_B_273	2012	8	ARTICLE	0	1
23094	FERRETTI_2012_P_10.1103/PhysRevE.85.066110	2012	8	ARTICLE	2	1
23095	FERRI_2012_J_377	2012	8	ARTICLE	0	3
23096	FERSCHA_2012_E_401	2012	8	ARTICLE	0	1
23097	FETTA_2012_P_2898	2012	8	ARTICLE	1	1
23098	FIBICH_2012_P_19545	2012	8	ARTICLE	2	1
23099	FIENBERG_2012_J_825	2012	8	ARTICLE	0	1
23100	FILIPOWS_2012_B_779	2012	8	ARTICLE	0	1
23101	FINEGOOD_2012_N_123	2012	8	ARTICLE	1	0
23102	FINE_2012_A_159	2012	8	ARTICLE	1	3
23103	FINGER_2012_I_1208	2012	8	ARTICLE	0	1
23104	FINNIGAN_2012_A_41	2012	8	ARTICLE	1	0
23105	FIORI_2012_I_117	2012	8	ARTICLE	4	4
23106	FIRESTON_2012_PROCEEDINGS_219	2012	8	CHAPTER	1	0
23107	FIRESTON_2012_P_123	2012	8	ARTICLE	3	1
23108	FISCHER_2012_P_435	2012	8	ARTICLE	3	0
23109	FISHER_2012_H_255	2012	8	ARTICLE	1	3
23110	FISHER_2012_M_109	2012	8	ARTICLE	1	0
23111	FISH_2012_N_137	2012	8	ARTICLE	1	3
23112	FISKE_2012_E_2	2012	8	ARTICLE	2	3
23113	FLACK_2012_P_1802	2012	8	ARTICLE	2	1
23114	FLAHAULT_2012_E_90	2012	8	ARTICLE	0	-1
23115	FLASHMAN_2012_S_61	2012	8	ARTICLE	4	2
23116	FLATT_2012_F_312	2012	8	ARTICLE	4	4
23117	FLEMING_2012_I_296	2012	8	ARTICLE	0	1
23118	FLORES_2012_S_570	2012	8	ARTICLE	2	1
23119	FLOYD_2012_B_175	2012	8	ARTICLE	2	1
23120	FOKKEMA_2012_J_201	2012	8	ARTICLE	4	4
23121	FOK_2012_P_313	2012	8	ARTICLE	4	4
23122	FOLORUNS_2012_INTERNATIONAL_3571	2012	8	CHAPTER	0	3
23123	FONG_2012_INTERNATIONAL_70	2012	8	CHAPTER	3	1
23124	FONG_2012_INTERNATIONAL_83	2012	8	CHAPTER	0	-1
23125	FONTENEL_2012_I_437	2012	8	ARTICLE	0	1
23126	FOREST_2012_P_295	2012	8	ARTICLE	4	4
23127	FORKOSH-_2012_I_58	2012	8	ARTICLE	0	1
23128	FORMICA_2012_J_130	2012	8	ARTICLE	4	1
23129	FORNONI_2012_J_682	2012	8	ARTICLE	1	0
23130	FORRESTE_2012_J_4	2012	8	ARTICLE	4	4
23131	FORSMAN_2012_A_771	2012	8	ARTICLE	4	4
23132	FORTMANN_2012_P_10.1371/journal.pone.0030549	2012	8	ARTICLE	0	1
23133	FOSTER_2012_A_731	2012	8	ARTICLE	4	1
23134	FOURIE_2012_INFORM	2012	8	BOOK	2	3
23135	FOURIE_2012_O_622	2012	8	ARTICLE	0	-1
23136	FOZDAR_2012_J_167	2012	8	ARTICLE	4	3
23137	FRAHM_2012_E_10.1140/epjb/e2012-30599-6	2012	8	ARTICLE	0	1
23138	FRANCHI_2012_C_18	2012	8	ARTICLE	2	1
23139	FRANCHI_2012_IEEE/ACM_607	2012	8	CHAPTER	3	1
23140	FRANCO_2012_TRANSYLV_55	2012	8	CHAPTER	1	0
23141	FRANK_2012_S_462	2012	8	ARTICLE	1	0
23142	FRANTZ_2012_F_36	2012	8	ARTICLE	3	1
23143	FRANZESE_2012_P_175	2012	8	ARTICLE	2	2
23144	FRANZ_2012_INTERNATIONAL_112	2012	8	CHAPTER	0	0
23145	FRATERNA_2012_E_68	2012	8	ARTICLE	2	1
23146	FRAZIER_2012_J_28	2012	8	ARTICLE	4	4
23147	FREEBERG_2012_P_1782	2012	8	ARTICLE	2	1
23148	FREEBERG_2012_P_1785	2012	8	ARTICLE	0	1
23149	FREEMAN_2012_A_101	2012	8	ARTICLE	1	0
23150	FREEMAN_2012_J_857	2012	8	ARTICLE	0	1
23151	FRENCH_2012_J_326	2012	8	ARTICLE	4	4
23152	FRENCH_2012_S_33	2012	8	ARTICLE	1	1
23153	FRENCH_2012_S_717	2012	8	ARTICLE	1	0
23154	FREUND_2012_H_927	2012	8	ARTICLE	4	4
23155	FRIBERG_2012_J_1589	2012	8	ARTICLE	1	3
23156	FRIED_2012_P_281	2012	8	ARTICLE	0	1
23157	FRIEMEL_2012_S_346	2012	8	ARTICLE	4	2
23158	FRIESEN_2012_J_183	2012	8	ARTICLE	0	-1
23159	FUENTES-_2012_I_18	2012	8	ARTICLE	0	1
23160	FUHSE_2012_B_359	2012	8	ARTICLE	2	0
23161	FUJIMOTO_2012_C_442	2012	8	ARTICLE	4	2
23162	FUJIMOTO_2012_J_136	2012	8	ARTICLE	4	2
23163	FUJIMOTO_2012_S_1952	2012	8	ARTICLE	3	2
23164	FUKUKAWA_2012_S_891	2012	8	ARTICLE	4	4
23165	FULLER_2012_B_10.1186/1472-6963-12-152	2012	8	ARTICLE	3	0
23166	FUNG_2012_I_373	2012	8	ARTICLE	0	1
23167	FUQUA_2012_A_256	2012	8	ARTICLE	4	1
23168	FURR_2012_E_437	2012	8	ARTICLE	1	-1
23169	FUSCO_2012_I_39	2012	8	ARTICLE	4	1
23170	FU_2012_A_10.1145/2382438.2382443	2012	8	ARTICLE	0	1
23171	FU_2012_D_393	2012	8	ARTICLE	4	4
23172	FU_2012_FIFTH_476	2012	8	CHAPTER	3	1
23173	FU_2012_INTERNATIONAL_212	2012	8	CHAPTER	0	1
23174	FU_2012_INTERNATIONAL_24	2012	8	CHAPTER	0	1
23175	FU_2012_UEEE_1015	2012	8	CHAPTER	2	-1
23176	FYSON_2012_N_19	2012	8	ARTICLE	2	1
23177	GABRIELA_2012_INTERNATIONAL	2012	8	BOOK	0	4
23178	GAETA_2012_INTERNATIONAL_960	2012	8	CHAPTER	2	0
23179	GAITO_2012_INTERNATIONAL_768	2012	8	CHAPTER	0	1
23180	GALAN-GA_2012_PROCEEDINGS_95	2012	8	CHAPTER	0	1
23181	GALASKIE_2012_S_241	2012	8	ARTICLE	4	3
23182	GALBRETH_2012_M_603	2012	8	ARTICLE	2	1
23183	GALCANOV_2012_S_5	2012	8	ARTICLE	1	3
23184	GALEOTTI_2012_R_10.1515/1446-9022.1415	2012	8	ARTICLE	2	4
23185	GALKOWSK_2012_L_181	2012	8	ARTICLE	2	1
23186	GALLARDO_2012_B_779	2012	8	ARTICLE	4	3
23187	GALLOS_2012_P_10.1103/PhysRevX.2.031014	2012	8	ARTICLE	2	1
23188	GALLOS_2012_P_2825	2012	8	ARTICLE	2	1
23189	GALLO_2012_R_10.1515/1446-9022.1366	2012	8	ARTICLE	2	1
23190	GALUNIC_2012_A_1213	2012	8	ARTICLE	1	0
23191	GAL_2012_J_469	2012	8	ARTICLE	1	0
23192	GAMAGE_2012_PROCEEDINGS_214	2012	8	CHAPTER	1	0
23193	GAMORAN_2012_R_97	2012	8	ARTICLE	4	3
23194	GANJALIY_2012_IV	2012	8	BOOK	3	1
23195	GAO_2012_B_29	2012	8	ARTICLE	2	1
23196	GAO_2012_IEEE	2012	8	BOOK	2	1
23197	GAO_2012_IEEE_555	2012	8	CHAPTER	0	1
23198	GAO_2012_I_1553	2012	8	ARTICLE	2	2
23199	GAO_2012_I_3650	2012	8	ARTICLE	2	3
23200	GAO_2012_J_1285	2012	8	ARTICLE	2	2
23201	GAO_2012_SECOND_352	2012	8	CHAPTER	0	1
23202	GAO_2012_S_749	2012	8	ARTICLE	2	1
23203	GAO_2012_T_531	2012	8	ARTICLE	1	0
23204	GAO_2012_T_817	2012	8	ARTICLE	1	0
23205	GARAY-SA_2012_C_177	2012	8	ARTICLE	3	0
23206	GARCIA-A_2012_E_10.5751/ES-04855-170303	2012	8	ARTICLE	3	2
23207	GARCIA-B_2012_J_1211	2012	8	ARTICLE	1	1
23208	GARCIA-V_2012_INTERNATIONAL_5372	2012	8	CHAPTER	1	3
23209	GARDOIS_2012_H_90	2012	8	ARTICLE	0	1
23210	GAREAU_2012_S_1596	2012	8	ARTICLE	1	3
23211	GARGIULO_2012_A_10.1142/S0219525912500336	2012	8	ARTICLE	2	1
23212	GARGIULO_2012_P_10.1371/journal.pone.0048916	2012	8	ARTICLE	2	3
23213	GARG_2012_C_202	2012	8	ARTICLE	4	1
23214	GARNER_2012_R_89	2012	8	ARTICLE	3	1
23215	GARRIGOS_2012_M_1880	2012	8	ARTICLE	1	0
23216	GATARIK_2012_IFKAD_2143	2012	8	CHAPTER	1	0
23217	GATTO_2012_P_19703	2012	8	ARTICLE	2	1
23218	GAYEN_2012_G_219	2012	8	ARTICLE	4	1
23219	GENTILE_2012_C_1929	2012	8	ARTICLE	0	1
23220	GENTILI_2012_L_539	2012	8	ARTICLE	2	2
23221	GEORGE_2012_C_549	2012	8	ARTICLE	1	1
23222	GEORGE_2012_PROCEEDINGS_548	2012	8	CHAPTER	1	1
23223	GEORGE_2012_PROCEEDINGS_960	2012	8	CHAPTER	1	1
23224	GEORGIAD_2012_P_49	2012	8	ARTICLE	1	3
23225	GERBER_2012_A_849	2012	8	ARTICLE	4	4
23226	GERDSRI_2012_PICMET_114	2012	8	CHAPTER	1	0
23227	GERICH_2012_J_102	2012	8	ARTICLE	4	4
23228	GERMAIN_2012_B_294	2012	8	ARTICLE	1	3
23229	GESELL_2012_P_1064	2012	8	ARTICLE	4	2
23230	GESTHUIZ_2012_N_58	2012	8	ARTICLE	4	4
23231	GEYER-SC_2012_C_112	2012	8	ARTICLE	3	3
23232	GE_2012_P_647	2012	8	ARTICLE	2	3
23233	GHAZNAVI_2012_PROCEEDINGS_1386	2012	8	CHAPTER	1	0
23234	GHOSH_2012_C_784	2012	8	ARTICLE	0	1
23235	GIANNOTT_2012_E_49	2012	8	ARTICLE	2	1
23236	GIEDD_2012_J_101	2012	8	ARTICLE	0	1
23237	GIESLER_2012_J_55	2012	8	ARTICLE	1	3
23238	GIGLIO_2012_R_78	2012	8	ARTICLE	1	0
23239	GILBERT_2012_N_3600	2012	8	ARTICLE	4	3
23240	GILETTA_2012_J_1027	2012	8	ARTICLE	4	2
23241	GILLIGAN_2012_A_349	2012	8	ARTICLE	4	2
23242	GLADAREV_2012_E_1375	2012	8	ARTICLE	0	3
23243	GLANZEL_2012_S_113	2012	8	ARTICLE	1	1
23244	GLENNON_2012_IEEE_3069	2012	8	CHAPTER	0	1
23245	GLICKMAN_2012_J_71	2012	8	ARTICLE	0	1
23246	GLIGORIJ_2012_C_25	2012	8	ARTICLE	0	0
23247	GLIGORIJ_2012_INTERNATIONAL_725	2012	8	CHAPTER	0	1
23248	GLIGOR_2012_J_24	2012	8	ARTICLE	1	0
23249	GLIWA_2012_INT_41	2012	8	CHAPTER	3	1
23250	GLIWA_2012_L_475	2012	8	ARTICLE	2	1
23251	GLUCKLER_2012_S_515	2012	8	ARTICLE	3	0
23252	GLYNN_2012_C_113	2012	8	ARTICLE	0	1
23253	GNEISER_2012_I_61	2012	8	ARTICLE	2	1
23254	GODDARD_2012_I_501	2012	8	ARTICLE	1	0
23255	GODDINGS_2012_D_801	2012	8	ARTICLE	4	3
23256	GODFREY_2012_A_209	2012	8	ARTICLE	4	1
23257	GODLEWSK_2012_J_113	2012	8	ARTICLE	3	0
23258	GODLONTO_2012_J_118	2012	8	ARTICLE	4	4
23259	GOKBAYRA_2012_I_10.1111/j.1468-2435.2009.00520.x	2012	8	ARTICLE	1	3
23260	GOLDBERG_2012_IEEE/ACM_647	2012	8	CHAPTER	2	1
23261	GOLDENBE_2012_J_452	2012	8	ARTICLE	2	1
23262	GOLDMAN_2012_C_304	2012	8	ARTICLE	0	0
23263	GOLDSMIT_2012_J_65	2012	8	ARTICLE	4	4
23264	GOLD_2012_J_10.2196/jmir.1875	2012	8	ARTICLE	0	1
23265	GOLITKO_2012_A_507	2012	8	ARTICLE	3	1
23266	GOLUB_2012_R_10.1515/1446-9022.1367	2012	8	ARTICLE	2	4
23267	GOMEZ-GA_2012_P_10.1103/PhysRevE.86.056113	2012	8	ARTICLE	2	3
23268	GOMEZ-GA_2012_S_10.1038/srep00620	2012	8	ARTICLE	2	3
23269	GOMEZ-RO_2012_A_10.1145/2086737.2086741	2012	8	ARTICLE	2	1
23270	GOMEZ-SE_2012_M_10.1142/S0218202511500072	2012	8	ARTICLE	2	1
23271	GOMEZ_2012_P_1754	2012	8	ARTICLE	2	1
23272	GONDAL_2012_S_732	2012	8	ARTICLE	4	3
23273	GONG_2012_A_107	2012	8	ARTICLE	2	1
23274	GONG_2012_J_455	2012	8	ARTICLE	2	1
23275	GONZALEZ_2012_R_219	2012	8	ARTICLE	3	1
23276	GONZALEZ_2012_T_154	2012	8	ARTICLE	1	0
23277	GOODBAND_2012_L_236	2012	8	ARTICLE	0	1
23278	GOODERHA_2012_E_175	2012	8	ARTICLE	1	0
23279	GOODMAN_2012_L_604	2012	8	ARTICLE	2	3
23280	GORDON_2012_P_343	2012	8	ARTICLE	1	4
23281	GORRESE_2012_J_650	2012	8	ARTICLE	4	4
23282	GOURLAY_2012_L_198	2012	8	ARTICLE	1	3
23283	GOU_2012_IEEE_133	2012	8	CHAPTER	0	1
23284	GOU_2012_IEEE_506	2012	8	CHAPTER	2	-1
23285	GOWEN_2012_P_245	2012	8	ARTICLE	4	1
23286	GO_2012_D_347	2012	8	ARTICLE	4	2
23287	GRABARSK_2012_IEEE/ACM_1128	2012	8	CHAPTER	0	0
23288	GRABOWIC_2012_E_10.1209/0295-5075/97/28002	2012	8	ARTICLE	2	1
23289	GRABOWIC_2012_P_10.1371/journal.pone.0029358	2012	8	ARTICLE	0	1
23290	GRABOWSK_2012_E_10.1140/epjb/e2012-20250-1	2012	8	ARTICLE	2	1
23291	GRABOW_2012_P_10.1103/PhysRevLett.108.218701	2012	8	ARTICLE	2	1
23292	GRACIA-L_2012_P_12922	2012	8	ARTICLE	2	3
23293	GRACIA-T_2012_IEEE_225	2012	8	CHAPTER	0	1
23294	GRADOWSK_2012_ACTA	2012	8	BOOK	2	1
23295	GRADY_2012_N_10.1038/ncomms1847	2012	8	ARTICLE	2	1
23296	GRANT_2012_E_73	2012	8	ARTICLE	1	0
23297	GRAU_2012_REV_5	2012	8	CHAPTER	1	0
23298	GRAVISH_2012_J_3312	2012	8	ARTICLE	4	2
23299	GREENBAU_2012_J_343	2012	8	ARTICLE	4	3
23300	GREENWOO_2012_PROC_1321	2012	8	CHAPTER	1	1
23301	GREEN_2012_C_21	2012	8	ARTICLE	4	4
23302	GREFFARD_2012_L_215	2012	8	ARTICLE	2	1
23303	GRETZING_2012_PROCEEDINGS_85	2012	8	CHAPTER	1	0
23304	GREVE_2012_B_385	2012	8	ARTICLE	4	0
23305	GRIESSHA_2012_E_57	2012	8	ARTICLE	2	3
23306	GRIFFIN_2012_E_779	2012	8	ARTICLE	4	1
23307	GRIFFITH_2012_S_10.5153/sro.2428	2012	8	ARTICLE	3	3
23308	GRIFFITH_2012_S_2233	2012	8	ARTICLE	1	1
23309	GRIGORIO_2012_INTERNATIONAL_4471	2012	8	CHAPTER	4	1
23310	GRILLS_2012_B_10.1186/1472-6963-12-206	2012	8	ARTICLE	1	3
23311	GRINDROD_2012_I_1	2012	8	ARTICLE	2	1
23312	GRINEVA_2012_PROCEEDINGS_1	2012	8	CHAPTER	0	-1
23313	GRIOL_2012_A_99	2012	8	ARTICLE	0	1
23314	GROENEWE_2012_L_96	2012	8	ARTICLE	4	0
23315	GROMOFF_2012_I_815	2012	8	ARTICLE	3	3
23316	GROTE_2012_PROCEEDINGS_197	2012	8	CHAPTER	0	1
23317	GROVE_2012_L_394	2012	8	ARTICLE	0	1
23318	GRUGULIS_2012_O_1311	2012	8	ARTICLE	1	3
23319	GRUJIC_2012_P_10.1371/journal.pone.0047718	2012	8	ARTICLE	2	3
23320	GRUJIC_2012_S_10.1038/srep00638	2012	8	ARTICLE	2	3
23321	GRUND_2012_E_388	2012	8	ARTICLE	1	2
23322	GRUZD_2012_J_34	2012	8	ARTICLE	3	1
23323	GUAN_2012_I_170	2012	8	ARTICLE	1	0
23324	GUARDALB_2012_I_91	2012	8	ARTICLE	0	2
23325	GUAZZINI_2012_A_10.1142/S0219525912500841	2012	8	ARTICLE	2	1
23326	GUERRERO_2012_P_5318	2012	8	CHAPTER	2	1
23327	GUGGENHE_2012_E_157	2012	8	ARTICLE	1	3
23328	GUILCHER_2012_J_330	2012	8	ARTICLE	4	4
23329	GUIMERA_2012_P_10.1371/journal.pone.0044620	2012	8	ARTICLE	2	1
23330	GUITTON_2012_C_450	2012	8	ARTICLE	2	3
23331	GULATI_2012_O_449	2012	8	ARTICLE	2	0
23332	GULYAS_2012_IEEE_563	2012	8	CHAPTER	2	1
23333	GUNDUZ_2012_P_4637	2012	8	ARTICLE	2	1
23334	GUO_2012_A_258	2012	8	ARTICLE	2	-1
23335	GUO_2012_D_362	2012	8	ARTICLE	1	0
23336	GUO_2012_D_373	2012	8	ARTICLE	0	1
23337	GUO_2012_IEICE_1536	2012	8	CHAPTER	2	1
23338	GUO_2012_INTERNATIONAL_188	2012	8	CHAPTER	0	1
23339	GUO_2012_J_616	2012	8	ARTICLE	3	0
23340	GUO_2012_L_109	2012	8	ARTICLE	2	3
23341	GUO_2012_M_1340	2012	8	ARTICLE	1	0
23342	GUO_2012_PROCEEDINGS_918	2012	8	CHAPTER	2	1
23343	GUO_2012_THIRD_60	2012	8	CHAPTER	0	1
23344	GUPTA_2012_PROCEEDINGS_85	2012	8	CHAPTER	2	2
23345	GUPTE_2012_PROCEEDINGS_109	2012	8	CHAPTER	2	1
23346	GUSTAFSS_2012_J_729	2012	8	ARTICLE	4	2
23347	GUSTAFSS_2012_N_1111	2012	8	ARTICLE	0	1
23348	GU_2012_ADV	2012	8	BOOK	2	1
23349	GU_2012_A_10.7498/aps.61.238701	2012	8	ARTICLE	2	1
23350	HAAS_2012_P	2012	8	BOOK	0	3
23351	HADANI_2012_J_723	2012	8	ARTICLE	1	0
23352	HAERTER_2012_P_10.1103/PhysRevLett.109.168701	2012	8	ARTICLE	2	1
23353	HAFEZ_2012_INTERNATIONAL_460	2012	8	CHAPTER	2	1
23354	HAFNER-B_2012_C_257	2012	8	ARTICLE	3	1
23355	HAHM_2012_S_745	2012	8	ARTICLE	3	2
23356	HAIVAS_2012_N_1195	2012	8	ARTICLE	4	3
23357	HAJIAN_2012_IEEE/ACM_101	2012	8	CHAPTER	2	1
23358	HAJIBAGH_2012_IEEE/ACM_702	2012	8	CHAPTER	2	1
23359	HAJRA_2012_E_10.1140/epjb/e2011-20428-y	2012	8	ARTICLE	2	1
23360	HALEWOOD_2012_B_430	2012	8	ARTICLE	1	3
23361	HALILOVI_2012_I_162	2012	8	ARTICLE	4	3
23362	HALKOS_2012_E_90	2012	8	ARTICLE	1	3
23363	HALL_2012_C_3859	2012	8	ARTICLE	1	1
23364	HALL_2012_P	2012	8	BOOK	0	3
23365	HALL_2012_PROCEEDINGS_29	2012	8	CHAPTER	2	1
23366	HALPERN_2012_PROCEEDINGS_119	2012	8	CHAPTER	0	1
23367	HAMDI_2012_IEEE_3057	2012	8	CHAPTER	2	1
23368	HAMED_2012_IEEE/ACM_1027	2012	8	CHAPTER	0	1
23369	HAMILTON_2012_G_563	2012	8	ARTICLE	1	0
23370	HAMILTON_2012_IEEE_579	2012	8	CHAPTER	2	1
23371	HAMPSON_2012_C_227	2012	8	ARTICLE	3	-1
23372	HAMRA_2012_D_584	2012	8	ARTICLE	1	0
23373	HANAWAL_2012_I_2146	2012	8	ARTICLE	2	2
23374	HANDEL_2012_PROCEEDINGS_175	2012	8	CHAPTER	0	1
23375	HAND_2012_H_869	2012	8	ARTICLE	4	4
23376	HANG_2012_A_475	2012	8	ARTICLE	2	1
23377	HANIF_2012_IEEE	2012	8	BOOK	2	4
23378	HANSEN_2012_PROCEEDINGS_304	2012	8	CHAPTER	3	1
23379	HANSEN_2012_S_1721	2012	8	ARTICLE	1	3
23380	HANSON_2012_I_297	2012	8	ARTICLE	3	0
23381	HAN_2012_C_325	2012	8	ARTICLE	0	1
23382	HAN_2012_C_447	2012	8	ARTICLE	0	1
23383	HAN_2012_IEEE_191	2012	8	CHAPTER	0	2
23384	HAN_2012_INTERNATIONAL_752	2012	8	CHAPTER	0	1
23385	HAN_2012_I_10.1186/1475-9276-11-3	2012	8	ARTICLE	4	4
23386	HAN_2012_I_821	2012	8	ARTICLE	0	1
23387	HAN_2012_PROCEEDINGS_86	2012	8	CHAPTER	0	1
23388	HAN_2012_SECOND_810	2012	8	CHAPTER	2	1
23389	HAO_2012_C_6	2012	8	ARTICLE	1	3
23390	HARGITTA_2012_I_161	2012	8	ARTICLE	0	3
23391	HARGITTA_2012_I_680	2012	8	ARTICLE	0	1
23392	HARLEY_2012_S_1291	2012	8	ARTICLE	4	4
23393	HARLOW_2012_I_196	2012	8	ARTICLE	1	3
23394	HARRIGAN_2012_S_470	2012	8	ARTICLE	2	2
23395	HARRIS-H_2012_S_298	2012	8	ARTICLE	3	2
23396	HARRIS_2012_M_435	2012	8	ARTICLE	1	3
23397	HART_2012_B_10.1186/1471-244X-12-98	2012	8	ARTICLE	4	4
23398	HART_2012_J_128	2012	8	ARTICLE	3	1
23399	HART_2012_J_322	2012	8	ARTICLE	2	3
23400	HARUECHA_2012_INTERNATIONAL_779	2012	8	CHAPTER	0	-1
23401	HARWOOD_2012_I_31	2012	8	ARTICLE	4	1
23402	HASAN_2012_D_869	2012	8	ARTICLE	1	1
23403	HASAN_2012_S_506	2012	8	ARTICLE	3	2
23404	HASHIM_2012_INFORMATION_167	2012	8	CHAPTER	2	0
23405	HASHIM_2012_S_227	2012	8	ARTICLE	0	4
23406	HASHMI_2012_IEEE/ACM_310	2012	8	CHAPTER	0	1
23407	HASHMI_2012_INTERNATIONAL_47	2012	8	CHAPTER	3	1
23408	HASSON_2012_T_114	2012	8	ARTICLE	1	3
23409	HASSWA_2012_C_373	2012	8	ARTICLE	0	1
23410	HATTORI_2012_IEEE/ACM_988	2012	8	CHAPTER	3	1
23411	HATT_2012_A_17	2012	8	ARTICLE	1	3
23412	HATZENBU_2012_S_1184	2012	8	ARTICLE	4	4
23413	HAUGEN_2012_INTERNATIONAL_4672	2012	8	CHAPTER	0	-1
23414	HAUG_2012_Z_215	2012	8	ARTICLE	1	3
23415	HAUSMANN_2012_I_32	2012	8	ARTICLE	0	0
23416	HAVENS_2012_S_3	2012	8	ARTICLE	2	1
23417	HAVIG_2012_P_10.1117/12.920006	2012	8	ARTICLE	3	2
23418	HAVLIN_2012_E_273	2012	8	ARTICLE	2	1
23419	HAWKINS_2012_B_353	2012	8	ARTICLE	4	3
23420	HAWKINS_2012_J_128	2012	8	ARTICLE	1	1
